batch_size,eps,fname,norm,steps,trials,acc,robust-acc
1000,0.3,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_029,linf,40,1,0.5526,0.0
1000,0.2,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_029,linf,40,1,0.5526,0.0022
1000,0.15,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_029,linf,40,1,0.5526,0.0105
1000,2.0,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_029,l2,40,1,0.5526,0.0322
1000,1.0,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_029,l2,40,1,0.5526,0.1343
1000,0.1,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_029,linf,100,1,0.5526,0.0335
1000,0.2,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_029,linf,100,1,0.5526,0.0023
1000,0.15,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_029,linf,100,1,0.5526,0.0113
1000,0.3,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_029,linf,100,1,0.5526,0.0001
1000,1.0,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_029,l2,100,1,0.5526,0.1347
1000,2.0,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_029,l2,100,1,0.5526,0.0329
1000,0.2,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_029,linf,40,10,0.5526,0.002
1000,0.3,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_029,linf,40,10,0.5526,0.0
1000,0.15,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_029,linf,40,10,0.5526,0.0085
1000,0.1,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_029,linf,40,10,0.5526,0.0295
1000,1.0,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_029,l2,40,10,0.5526,0.1289
1000,2.0,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_029,l2,40,10,0.5526,0.0274
1000,0.15,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_029,linf,100,10,0.5526,0.0085
1000,0.1,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_029,linf,100,10,0.5526,0.0299
1000,0.3,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_029,linf,100,10,0.5526,0.0
1000,0.2,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_029,linf,100,10,0.5526,0.0018
1000,2.0,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_029,l2,100,10,0.5526,0.0282
1000,1.0,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_029,l2,100,10,0.5526,0.1285
1000,0.1,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_082,linf,40,1,0.7574,0.0096
1000,0.3,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_082,linf,40,1,0.7574,0.0016
1000,0.2,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_082,linf,40,1,0.7574,0.0029
1000,0.15,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_082,linf,40,1,0.7574,0.0037
1000,2.0,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_082,l2,40,1,0.7574,0.0005
1000,1.0,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_082,l2,40,1,0.7574,0.0115
1000,0.2,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_082,linf,100,1,0.7574,0.0
1000,0.3,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_082,linf,100,1,0.7574,0.0001
1000,0.15,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_082,linf,100,1,0.7574,0.0
1000,0.1,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_082,linf,100,1,0.7574,0.001
1000,2.0,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_082,l2,100,1,0.7574,0.0003
1000,1.0,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_082,l2,100,1,0.7574,0.011
1000,0.3,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_082,linf,40,10,0.7574,0.0
1000,0.2,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_082,linf,40,10,0.7574,0.0
1000,0.1,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_082,linf,40,10,0.7574,0.0011
1000,0.15,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_082,linf,40,10,0.7574,0.0
1000,1.0,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_082,l2,40,10,0.7574,0.0106
1000,2.0,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_082,l2,40,10,0.7574,0.0003
1000,0.15,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_082,linf,100,10,0.7574,0.0
1000,0.2,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_082,linf,100,10,0.7574,0.0
1000,0.3,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_082,linf,100,10,0.7574,0.0
1000,0.1,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_082,linf,100,10,0.7574,0.0008
1000,2.0,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_082,l2,100,10,0.7574,0.0003
1000,1.0,comps_2_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_082,l2,100,10,0.7574,0.0103
1000,0.1,comps_2_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_088,linf,40,1,0.5093,0.0752
1000,0.2,comps_2_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_088,linf,40,1,0.5093,0.0345
1000,0.3,comps_2_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_088,linf,40,1,0.5093,0.021
1000,0.15,comps_2_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_088,linf,40,1,0.5093,0.0453
1000,2.0,comps_2_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_088,l2,40,1,0.5093,0.0539
1000,1.0,comps_2_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_088,l2,40,1,0.5093,0.112
1000,0.2,comps_2_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_088,linf,100,1,0.5093,0.0389
1000,0.15,comps_2_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_088,linf,100,1,0.5093,0.0564
1000,0.3,comps_2_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_088,linf,100,1,0.5093,0.0282
1000,0.1,comps_2_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_088,linf,100,1,0.5093,0.1016
1000,2.0,comps_2_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_088,l2,100,1,0.5093,0.0556
1000,1.0,comps_2_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_088,l2,100,1,0.5093,0.1252
1000,0.15,comps_2_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_088,linf,40,10,0.5093,0.0215
1000,0.1,comps_2_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_088,linf,40,10,0.5093,0.0464
1000,0.3,comps_2_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_088,linf,40,10,0.5093,0.0021
1000,0.2,comps_2_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_088,linf,40,10,0.5093,0.0116
1000,1.0,comps_2_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_088,l2,40,10,0.5093,0.0821
1000,2.0,comps_2_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_088,l2,40,10,0.5093,0.0288
1000,0.3,comps_2_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_088,linf,100,10,0.5093,0.0066
1000,0.15,comps_2_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_088,linf,100,10,0.5093,0.0241
1000,0.2,comps_2_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_088,linf,100,10,0.5093,0.013
1000,0.1,comps_2_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_088,linf,100,10,0.5093,0.0644
1000,1.0,comps_2_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_088,l2,100,10,0.5093,0.0963
1000,2.0,comps_2_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_088,l2,100,10,0.5093,0.0308
1000,0.15,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_030,linf,40,1,0.8907,0.0
1000,0.3,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_030,linf,40,1,0.8907,0.0
1000,0.1,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_030,linf,40,1,0.8907,0.0028
1000,0.2,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_030,linf,40,1,0.8907,0.0
1000,2.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_030,l2,40,1,0.8907,0.0005
1000,1.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_030,l2,40,1,0.8907,0.1082
1000,0.15,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_030,linf,100,1,0.8907,0.0
1000,0.2,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_030,linf,100,1,0.8907,0.0
1000,0.1,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_030,linf,100,1,0.8907,0.003
1000,0.3,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_030,linf,100,1,0.8907,0.0
1000,1.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_030,l2,100,1,0.8907,0.1067
1000,2.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_030,l2,100,1,0.8907,0.0004
1000,0.3,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_030,linf,40,10,0.8907,0.0
1000,0.15,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_030,linf,40,10,0.8907,0.0
1000,0.1,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_030,linf,40,10,0.8907,0.0022
1000,0.2,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_030,linf,40,10,0.8907,0.0
1000,1.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_030,l2,40,10,0.8907,0.1018
1000,2.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_030,l2,40,10,0.8907,0.0004
1000,0.1,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_030,linf,100,10,0.8907,0.0024
1000,0.15,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_030,linf,100,10,0.8907,0.0
1000,0.2,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_030,linf,100,10,0.8907,0.0
1000,0.3,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_030,linf,100,10,0.8907,0.0
1000,1.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_030,l2,100,10,0.8907,0.101
1000,2.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_030,l2,100,10,0.8907,0.0003
1000,0.3,comps_319_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_092,linf,40,1,0.8233,0.1513
1000,0.1,comps_319_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_092,linf,40,1,0.8233,0.3177
1000,0.2,comps_319_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_092,linf,40,1,0.8233,0.2057
1000,0.15,comps_319_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_092,linf,40,1,0.8233,0.2537
1000,1.0,comps_319_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_092,l2,40,1,0.8233,0.4629
1000,2.0,comps_319_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_092,l2,40,1,0.8233,0.3976
1000,0.2,comps_319_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_092,linf,100,1,0.8233,0.2058
1000,0.15,comps_319_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_092,linf,100,1,0.8233,0.2531
1000,0.1,comps_319_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_092,linf,100,1,0.8233,0.3128
1000,0.3,comps_319_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_092,linf,100,1,0.8233,0.1523
1000,2.0,comps_319_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_092,l2,100,1,0.8233,0.3961
1000,1.0,comps_319_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_092,l2,100,1,0.8233,0.4624
1000,0.1,comps_319_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_092,linf,40,10,0.8233,0.1852
1000,0.2,comps_319_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_092,linf,40,10,0.8233,0.0697
1000,0.3,comps_319_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_092,linf,40,10,0.8233,0.0226
1000,0.15,comps_319_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_092,linf,40,10,0.8233,0.1132
1000,1.0,comps_319_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_092,l2,40,10,0.8233,0.3577
1000,2.0,comps_319_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_092,l2,40,10,0.8233,0.2268
1000,0.1,comps_319_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_092,linf,100,10,0.8233,0.186
1000,0.3,comps_319_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_092,linf,100,10,0.8233,0.0232
1000,0.15,comps_319_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_092,linf,100,10,0.8233,0.1116
1000,0.2,comps_319_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_092,linf,100,10,0.8233,0.0719
1000,1.0,comps_319_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_092,l2,100,10,0.8233,0.3551
1000,2.0,comps_319_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_092,l2,100,10,0.8233,0.2278
1000,0.2,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,40,1,0.8929,0.0
1000,0.15,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,40,1,0.8929,0.0
1000,0.3,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,40,1,0.8929,0.0
1000,0.1,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,40,1,0.8929,0.0003
1000,1.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,l2,40,1,0.8929,0.0764
1000,2.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,l2,40,1,0.8929,0.0005
1000,0.15,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,100,1,0.8929,0.0
1000,0.3,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,100,1,0.8929,0.0
1000,0.2,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,100,1,0.8929,0.0
1000,0.1,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,100,1,0.8929,0.0003
1000,1.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,l2,100,1,0.8929,0.0769
1000,2.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,l2,100,1,0.8929,0.0004
1000,0.1,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,40,10,0.8929,0.0002
1000,0.3,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,40,10,0.8929,0.0
1000,0.2,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,40,10,0.8929,0.0
1000,0.15,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,40,10,0.8929,0.0
1000,1.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,l2,40,10,0.8929,0.0716
1000,2.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,l2,40,10,0.8929,0.0004
1000,0.15,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,100,10,0.8929,0.0
1000,0.3,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,100,10,0.8929,0.0
1000,0.1,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,100,10,0.8929,0.0002
1000,0.2,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,100,10,0.8929,0.0
1000,1.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,l2,100,10,0.8929,0.0709
1000,2.0,comps_319_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,l2,100,10,0.8929,0.0003
1000,0.1,comps_65_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,40,1,0.8168,0.3156
1000,0.2,comps_65_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,40,1,0.8168,0.2605
1000,0.15,comps_65_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,40,1,0.8168,0.2798
1000,0.3,comps_65_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,40,1,0.8168,0.2319
1000,1.0,comps_65_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,l2,40,1,0.8168,0.5215
1000,2.0,comps_65_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,l2,40,1,0.8168,0.4708
1000,0.3,comps_65_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,100,1,0.8168,0.2302
1000,0.15,comps_65_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,100,1,0.8168,0.2819
1000,0.1,comps_65_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,100,1,0.8168,0.319
1000,0.2,comps_65_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,100,1,0.8168,0.262
1000,2.0,comps_65_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,l2,100,1,0.8168,0.4704
1000,1.0,comps_65_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,l2,100,1,0.8168,0.5221
1000,0.2,comps_65_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,40,10,0.8168,0.1445
1000,0.1,comps_65_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,40,10,0.8168,0.2368
1000,0.3,comps_65_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,40,10,0.8168,0.0962
1000,0.15,comps_65_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,40,10,0.8168,0.1766
1000,1.0,comps_65_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,l2,40,10,0.8168,0.4322
1000,2.0,comps_65_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,l2,40,10,0.8168,0.3299
1000,0.2,comps_65_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,100,10,0.8168,0.1455
1000,0.3,comps_65_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,100,10,0.8168,0.0976
1000,0.15,comps_65_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,100,10,0.8168,0.1788
1000,0.1,comps_65_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,linf,100,10,0.8168,0.2355
1000,2.0,comps_65_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,l2,100,10,0.8168,0.3284
1000,1.0,comps_65_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_096,l2,100,10,0.8168,0.4313
1000,0.3,comps_65_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_032,linf,40,1,0.8818,0.0
