batch_size,eps,fname,norm,steps,trials,acc,robust-acc
1000,0.1,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_074,linf,40,1,0.8951,0.0011
1000,0.15,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_074,linf,40,1,0.8951,0.0
1000,2.0,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_074,l2,40,1,0.8951,0.0022
1000,0.15,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_074,linf,100,1,0.8951,0.0
1000,0.1,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_074,linf,100,1,0.8951,0.001
1000,0.2,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_074,linf,100,1,0.8951,0.0
1000,0.3,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_074,linf,100,1,0.8951,0.0
1000,1.0,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_074,l2,100,1,0.8951,0.0412
1000,2.0,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_074,l2,100,1,0.8951,0.0025
1000,0.1,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_074,linf,40,10,0.8951,0.0004
1000,0.15,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_074,linf,40,10,0.8951,0.0
1000,0.2,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_074,linf,40,10,0.8951,0.0
1000,0.3,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_074,linf,40,10,0.8951,0.0
1000,2.0,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_074,l2,40,10,0.8951,0.0012
1000,1.0,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_074,l2,40,10,0.8951,0.0371
1000,0.15,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_074,linf,100,10,0.8951,0.0
1000,0.3,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_074,linf,100,10,0.8951,0.0
1000,0.1,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_074,linf,100,10,0.8951,0.0004
1000,0.2,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_074,linf,100,10,0.8951,0.0
1000,1.0,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_074,l2,100,10,0.8951,0.0364
1000,2.0,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_1_dense-size_256_074,l2,100,10,0.8951,0.001
1000,0.1,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,40,1,0.8976,0.0132
1000,0.2,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,40,1,0.8976,0.0
1000,0.15,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,40,1,0.8976,0.0
1000,0.3,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,40,1,0.8976,0.0
1000,1.0,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,l2,40,1,0.8976,0.2195
1000,2.0,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,l2,40,1,0.8976,0.0061
1000,0.15,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,100,1,0.8976,0.0
1000,0.2,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,100,1,0.8976,0.0
1000,0.1,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,100,1,0.8976,0.013
1000,0.3,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,100,1,0.8976,0.0
1000,1.0,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,l2,100,1,0.8976,0.2184
1000,2.0,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,l2,100,1,0.8976,0.0058
1000,0.2,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,40,10,0.8976,0.0
1000,0.15,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,40,10,0.8976,0.0
1000,0.3,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,40,10,0.8976,0.0
1000,0.1,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,40,10,0.8976,0.0109
1000,1.0,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,l2,40,10,0.8976,0.2136
1000,2.0,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,l2,40,10,0.8976,0.005
1000,0.3,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,100,10,0.8976,0.0
1000,0.15,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,100,10,0.8976,0.0
1000,0.2,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,100,10,0.8976,0.0
1000,0.1,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,linf,100,10,0.8976,0.0107
1000,1.0,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,l2,100,10,0.8976,0.2125
1000,2.0,comps_150_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_065,l2,100,10,0.8976,0.005
1000,0.3,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_097,linf,40,1,0.8337,0.2976
1000,0.2,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_097,linf,40,1,0.8337,0.3505
1000,0.1,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_097,linf,40,1,0.8337,0.3955
1000,0.15,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_097,linf,40,1,0.8337,0.3772
1000,2.0,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_097,l2,40,1,0.8337,0.5301
1000,1.0,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_097,l2,40,1,0.8337,0.5733
1000,0.15,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_097,linf,100,1,0.8337,0.3777
1000,0.3,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_097,linf,100,1,0.8337,0.2962
1000,0.1,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_097,linf,100,1,0.8337,0.3985
1000,0.2,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_097,linf,100,1,0.8337,0.3519
1000,1.0,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_097,l2,100,1,0.8337,0.5741
1000,2.0,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_097,l2,100,1,0.8337,0.5309
1000,0.1,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_097,linf,40,10,0.8337,0.2886
1000,0.3,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_097,linf,40,10,0.8337,0.0871
1000,0.15,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_097,linf,40,10,0.8337,0.2267
1000,0.2,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_097,linf,40,10,0.8337,0.1718
1000,1.0,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_097,l2,40,10,0.8337,0.48
1000,2.0,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_097,l2,40,10,0.8337,0.3712
1000,0.15,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_097,linf,100,10,0.8337,0.2274
1000,0.1,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_097,linf,100,10,0.8337,0.2902
1000,0.3,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_097,linf,100,10,0.8337,0.087
1000,0.2,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_097,linf,100,10,0.8337,0.1699
1000,1.0,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_097,l2,100,10,0.8337,0.4815
1000,2.0,comps_150_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_1_dense-size_256_097,l2,100,10,0.8337,0.3691
1000,0.2,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_036,linf,40,1,0.8792,0.0
1000,0.1,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_036,linf,40,1,0.8792,0.0016
1000,0.15,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_036,linf,40,1,0.8792,0.0001
1000,0.3,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_036,linf,40,1,0.8792,0.0
1000,1.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_036,l2,40,1,0.8792,0.0892
1000,2.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_036,l2,40,1,0.8792,0.001
1000,0.15,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_036,linf,100,1,0.8792,0.0
1000,0.3,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_036,linf,100,1,0.8792,0.0
1000,0.2,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_036,linf,100,1,0.8792,0.0
1000,0.1,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_036,linf,100,1,0.8792,0.0015
1000,1.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_036,l2,100,1,0.8792,0.0887
1000,2.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_036,l2,100,1,0.8792,0.0007
1000,0.15,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_036,linf,40,10,0.8792,0.0
1000,0.2,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_036,linf,40,10,0.8792,0.0
1000,0.1,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_036,linf,40,10,0.8792,0.0013
1000,0.3,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_036,linf,40,10,0.8792,0.0
1000,1.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_036,l2,40,10,0.8792,0.0831
1000,2.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_036,l2,40,10,0.8792,0.0005
1000,0.2,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_036,linf,100,10,0.8792,0.0
1000,0.1,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_036,linf,100,10,0.8792,0.0013
1000,0.15,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_036,linf,100,10,0.8792,0.0
1000,0.3,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_036,linf,100,10,0.8792,0.0
1000,1.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_036,l2,100,10,0.8792,0.0812
1000,2.0,comps_40_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_036,l2,100,10,0.8792,0.0004
1000,0.15,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_098,linf,40,1,0.8339,0.0136
1000,0.3,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_098,linf,40,1,0.8339,0.0
1000,0.1,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_098,linf,40,1,0.8339,0.0932
1000,0.2,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_098,linf,40,1,0.8339,0.0005
1000,2.0,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_098,l2,40,1,0.8339,0.0705
1000,1.0,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_098,l2,40,1,0.8339,0.2984
1000,0.15,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_098,linf,100,1,0.8339,0.0136
1000,0.3,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_098,linf,100,1,0.8339,0.0
1000,0.2,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_098,linf,100,1,0.8339,0.0007
1000,0.1,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_098,linf,100,1,0.8339,0.0919
1000,1.0,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_098,l2,100,1,0.8339,0.2971
1000,2.0,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_098,l2,100,1,0.8339,0.0721
1000,0.15,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_098,linf,40,10,0.8339,0.0098
1000,0.3,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_098,linf,40,10,0.8339,0.0
1000,0.2,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_098,linf,40,10,0.8339,0.0002
1000,0.1,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_098,linf,40,10,0.8339,0.0836
1000,1.0,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_098,l2,40,10,0.8339,0.2867
1000,2.0,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_098,l2,40,10,0.8339,0.0628
1000,0.1,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_098,linf,100,10,0.8339,0.0841
1000,0.15,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_098,linf,100,10,0.8339,0.0097
1000,0.2,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_098,linf,100,10,0.8339,0.0001
1000,0.3,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_098,linf,100,10,0.8339,0.0
1000,1.0,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_098,l2,100,10,0.8339,0.2851
1000,2.0,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_098,l2,100,10,0.8339,0.0624
1000,0.15,comps_10_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_082,linf,40,1,0.8039,0.0241
1000,0.3,comps_10_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_082,linf,40,1,0.8039,0.0103
1000,0.2,comps_10_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_082,linf,40,1,0.8039,0.0169
1000,0.1,comps_10_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_082,linf,40,1,0.8039,0.0501
1000,2.0,comps_10_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_082,l2,40,1,0.8039,0.0333
1000,1.0,comps_10_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_082,l2,40,1,0.8039,0.1005
1000,0.2,comps_10_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_082,linf,100,1,0.8039,0.018
1000,0.1,comps_10_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_082,linf,100,1,0.8039,0.0499
1000,0.3,comps_10_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_082,linf,100,1,0.8039,0.0102
1000,0.15,comps_10_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_082,linf,100,1,0.8039,0.0253
1000,1.0,comps_10_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_082,l2,100,1,0.8039,0.0999
1000,2.0,comps_10_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_082,l2,100,1,0.8039,0.0323
1000,0.1,comps_10_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_082,linf,40,10,0.8039,0.0319
1000,0.3,comps_10_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_082,linf,40,10,0.8039,0.0014
1000,0.2,comps_10_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_082,linf,40,10,0.8039,0.007
1000,0.15,comps_10_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_082,linf,40,10,0.8039,0.0124
1000,1.0,comps_10_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_082,l2,40,10,0.8039,0.0737
1000,2.0,comps_10_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_082,l2,40,10,0.8039,0.0146
1000,0.2,comps_10_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_082,linf,100,10,0.8039,0.007
1000,0.3,comps_10_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_082,linf,100,10,0.8039,0.0023
1000,0.1,comps_10_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_082,linf,100,10,0.8039,0.0302
1000,0.15,comps_10_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_082,linf,100,10,0.8039,0.0124
1000,2.0,comps_10_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_082,l2,100,10,0.8039,0.015
1000,1.0,comps_10_dataset_FMNIST_method_svd_v2_1_normalized1_0_normalized2_0_freezed_1_denses_4_dense-size_128_082,l2,100,10,0.8039,0.0729
1000,0.1,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_074,linf,40,1,0.8766,0.0001
1000,0.3,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_074,linf,40,1,0.8766,0.0
1000,0.15,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_074,linf,40,1,0.8766,0.0
1000,0.2,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_074,linf,40,1,0.8766,0.0
1000,1.0,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_074,l2,40,1,0.8766,0.0364
1000,2.0,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_074,l2,40,1,0.8766,0.0005
1000,0.3,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_074,linf,100,1,0.8766,0.0
1000,0.2,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_074,linf,100,1,0.8766,0.0
1000,0.1,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_074,linf,100,1,0.8766,0.0001
1000,0.15,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_074,linf,100,1,0.8766,0.0
1000,2.0,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_074,l2,100,1,0.8766,0.0005
1000,1.0,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_074,l2,100,1,0.8766,0.0366
1000,0.1,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_074,linf,40,10,0.8766,0.0001
1000,0.15,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_074,linf,40,10,0.8766,0.0
1000,0.3,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_074,linf,40,10,0.8766,0.0
1000,0.2,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_074,linf,40,10,0.8766,0.0
1000,1.0,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_074,l2,40,10,0.8766,0.0305
1000,2.0,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_074,l2,40,10,0.8766,0.0002
1000,0.3,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_074,linf,100,10,0.8766,0.0
1000,0.2,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_074,linf,100,10,0.8766,0.0
1000,0.1,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_074,linf,100,10,0.8766,0.0001
1000,0.15,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_074,linf,100,10,0.8766,0.0
1000,2.0,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_074,l2,100,10,0.8766,0.0001
1000,1.0,comps_10_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_074,l2,100,10,0.8766,0.0297
1000,0.3,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_022,linf,40,1,0.8827,0.0
1000,0.2,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_022,linf,40,1,0.8827,0.0
1000,0.15,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_022,linf,40,1,0.8827,0.0
1000,0.1,comps_80_dataset_FMNIST_method_svd_v2_0_normalized1_0_normalized2_0_freezed_0_denses_4_dense-size_128_022,linf,40,1,0.8827,0.0013
